t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb
220,40021,36019,4002,35129,31730,0.90324,5,13,19,35,0,0,0,0,127.97,0.00,0,115,127.97
221,40130,36117,4013,35238,31277,0.88759,5,13,19,37,0,0,0,0,127.97,0.00,0,115,127.97
222,40212,36189,4023,35212,33496,0.95127,5,13,19,36,0,0,0,0,127.97,0.00,0,115,127.97
223,40093,36085,4008,35032,32224,0.91984,5,13,19,35,0,0,0,0,127.97,0.00,0,115,127.97
224,40317,36288,4029,83684,44416,0.53076,5,13,19,3328,1,5,1,0,127.98,0.15,6,121,127.98
225,40129,36114,4015,100176,31172,0.31117,5,13,19,3584,0,7,0,0,127.98,0.39,9,115,127.98
226,40401,36361,4040,36107,27362,0.75780,5,14,19,34,0,0,0,0,127.97,0.20,3,115,127.97
227,40178,36160,4018,35910,28458,0.79248,5,14,19,34,0,0,0,0,127.97,0.00,0,115,127.97
228,40424,36381,4043,36057,31120,0.86308,5,13,19,35,0,0,0,0,127.97,0.00,0,115,127.97
229,40332,36299,4033,35870,30552,0.85174,5,13,19,34,0,0,0,0,127.97,0.00,0,115,127.97
230,40238,36214,4024,35744,31313,0.87604,5,14,19,41,0,0,0,0,127.97,0.00,0,115,127.97
231,40409,36368,4041,35894,30174,0.84064,5,14,20,35,0,0,0,0,127.97,0.06,1,115,127.97
232,40121,36109,4012,35608,29862,0.83863,5,14,19,34,0,0,0,0,127.97,0.13,4,115,127.97
233,40305,36274,4031,35784,29344,0.82003,5,14,19,34,0,0,0,0,127.97,0.12,1,115,127.97
234,40158,36143,4015,35652,29501,0.82747,5,14,20,35,0,0,0,0,127.97,0.00,0,115,127.97
235,40299,36269,4030,35710,28921,0.80989,5,14,19,36,0,0,0,0,127.97,0.00,0,115,127.97
236,40106,36095,4011,35462,31232,0.88072,5,13,19,36,0,0,0,0,127.97,0.00,1,115,127.97
237,40258,36233,4025,35451,30768,0.86790,5,13,19,41,0,0,0,0,127.97,0.00,0,115,127.97
238,40069,36062,4007,78699,43526,0.55307,5,13,20,3520,1,5,1,0,127.98,0.05,1,122,127.98
239,40398,36358,4040,73465,31196,0.42464,5,14,20,3200,0,4,0,0,127.98,0.00,0,118,127.98
240,40198,36178,4020,56591,29459,0.52056,5,13,19,2880,0,2,0,0,127.98,0.18,3,116,127.98
241,40371,36335,4036,36027,30321,0.84162,5,14,19,35,0,0,0,0,127.97,0.00,0,116,127.97
242,40140,36126,4014,35751,30888,0.86398,5,13,19,41,0,0,0,0,127.97,0.00,0,116,127.97
243,40242,36217,4025,35784,31087,0.86874,5,14,19,37,0,0,0,0,127.97,0.00,1,116,127.97
244,40300,36270,4030,35700,31614,0.88555,5,13,19,35,0,0,0,0,127.97,0.00,1,116,127.97
245,40344,36309,4035,35677,32191,0.90229,5,13,19,36,0,0,0,0,127.97,0.00,0,116,127.97
246,40380,36342,4038,35634,31667,0.88867,5,13,19,37,0,0,0,0,127.97,0.00,0,116,127.97
247,40269,36243,4026,35717,30656,0.85830,5,13,19,36,0,0,0,0,127.97,0.00,0,116,127.97
248,40118,36106,4012,35643,30883,0.86645,5,14,20,37,0,0,0,0,127.97,0.08,1,116,127.97
249,40424,36381,4043,35792,31747,0.88699,5,13,19,38,0,0,0,0,127.97,0.04,1,116,127.97
250,40217,36196,4021,35563,29946,0.84205,5,14,19,41,0,0,0,0,127.97,0.00,0,116,127.97
251,40143,36128,4015,35379,29487,0.83346,5,14,19,35,0,0,0,0,127.97,0.02,1,116,127.97
252,40040,36036,4004,79034,43984,0.55652,5,13,20,3200,1,4,1,0,127.98,0.11,2,124,127.98
253,40252,36227,4025,78446,29775,0.37956,5,14,20,3072,0,5,0,0,127.98,0.05,4,119,127.98
254,40287,36259,4028,35902,30779,0.85731,4,14,19,38,0,0,0,0,127.97,0.01,2,119,127.97
255,40406,36365,4041,35922,30967,0.86206,5,13,19,36,0,0,0,0,127.97,0.01,2,119,127.97
256,40258,36233,4025,35737,31867,0.89171,5,13,19,35,0,0,0,0,127.97,0.23,4,119,127.97
257,40118,36105,4013,41820,30000,0.71736,5,14,19,80,0,1,0,0,127.97,0.00,1,118,127.97
258,40082,36073,4009,56175,31963,0.56899,5,13,19,2880,0,2,0,0,127.97,0.03,3,117,127.97
259,40404,36365,4039,35716,31996,0.89584,5,13,19,35,0,0,0,0,127.97,0.25,5,116,127.97
260,40408,36367,4041,35589,32018,0.89966,5,13,19,35,0,0,0,0,127.97,0.07,3,116,127.97
261,40018,36016,4002,35148,31311,0.89083,5,13,20,39,0,0,0,0,127.97,0.00,1,116,127.97
262,40232,36209,4023,35272,31244,0.88580,5,13,19,36,0,0,0,0,127.97,0.00,1,116,127.97
263,40411,36370,4041,35246,30595,0.86804,5,13,19,38,0,0,0,0,127.97,0.00,0,116,127.97
264,40265,36238,4027,35145,30046,0.85492,5,14,20,36,0,0,0,0,127.97,0.00,0,116,127.97
265,40376,36339,4037,35196,30998,0.88073,5,14,19,36,0,0,0,0,127.97,0.00,0,116,127.97
266,40417,36375,4042,76125,43176,0.56717,5,13,20,3328,1,4,1,0,127.98,0.06,3,123,127.98
267,40181,36163,4018,80573,32489,0.40322,5,13,20,3136,1,5,0,0,127.97,0.33,4,118,127.97
268,40228,36206,4022,51636,28605,0.55397,5,14,20,2816,0,2,0,0,127.97,0.26,5,116,127.97
269,40418,36375,4043,35961,28889,0.80334,5,14,19,35,0,0,0,0,127.97,0.01,2,116,127.97
270,40189,36170,4019,35647,31181,0.87472,5,13,19,36,0,0,0,0,127.97,0.00,0,116,127.97
271,40409,36368,4041,35899,31632,0.88114,4,13,19,35,0,0,0,0,127.97,0.00,1,116,127.97
272,40421,36378,4043,35873,32472,0.90519,5,13,20,38,0,0,0,0,127.97,0.02,2,116,127.97
273,40122,36111,4011,35586,31942,0.89760,5,13,19,37,0,0,0,0,127.97,0.00,0,116,127.97
274,40182,36165,4017,35566,30965,0.87063,5,13,19,36,0,0,0,0,127.97,0.00,0,116,127.97
275,40099,36088,4011,35419,31168,0.87998,5,13,19,41,0,0,0,0,127.97,0.04,1,116,127.97
276,40235,36212,4023,35432,31470,0.88818,5,14,19,36,0,0,0,0,127.97,0.00,0,116,127.97
277,40017,36015,4002,35125,31096,0.88530,5,13,19,37,0,0,0,0,127.97,0.00,0,116,127.97
278,40275,36248,4027,35274,32210,0.91314,5,13,19,38,0,0,0,0,127.97,0.00,0,116,127.97
279,40107,36096,4011,35047,31818,0.90787,5,13,19,35,0,0,0,0,127.97,0.00,0,116,127.97
280,40420,36378,4042,70534,40434,0.57326,5,13,21,3264,1,4,1,0,127.98,0.08,5,124,127.98
281,40167,36150,4017,97263,36371,0.37394,5,13,21,3456,1,6,0,0,127.98,0.25,8,119,127.98
282,40169,36152,4017,55904,28456,0.50902,5,14,19,2944,0,2,0,0,127.97,0.04,1,117,127.97
283,40282,36254,4028,35877,30082,0.83848,5,14,19,36,0,0,0,0,127.97,0.32,3,117,127.97
284,40414,36372,4042,36013,30130,0.83664,5,12,18,39,0,0,0,0,127.97,0.02,1,117,127.97
285,40321,36289,4032,35886,31115,0.86705,5,13,19,42,0,0,0,0,127.97,0.03,1,117,127.97
286,40386,36347,4039,35795,32421,0.90574,5,13,19,38,0,0,0,0,127.97,0.01,1,117,127.97
287,40386,36348,4038,35739,30571,0.85540,5,14,19,35,0,0,0,0,127.97,0.00,0,117,127.97
288,40412,36371,4041,35693,32003,0.89662,5,14,19,40,0,0,0,0,127.97,0.00,0,117,127.97
289,40189,36169,4020,35485,32841,0.92549,5,13,19,38,0,0,0,0,127.97,0.00,1,117,127.97
290,40194,36176,4018,35236,30656,0.87002,5,14,20,37,0,0,0,0,127.97,0.00,0,117,127.97
291,40420,36378,4042,35524,31495,0.88658,5,13,19,36,0,0,0,0,127.97,0.00,0,117,127.97
292,40415,36373,4042,35453,31486,0.88811,5,14,20,39,0,0,0,0,127.97,0.00,0,117,127.97
293,40188,36169,4019,35074,32210,0.91834,5,13,19,38,0,0,0,0,127.97,0.00,0,117,127.97
294,40319,36287,4032,69070,40462,0.58581,5,13,19,3392,1,4,1,0,127.98,0.16,4,125,127.98
295,40285,36257,4028,96094,39554,0.41162,5,13,20,3392,1,5,0,0,127.98,0.17,3,120,127.98
296,40245,36220,4025,52106,29572,0.56754,5,14,20,2880,0,3,0,0,127.98,0.01,1,117,127.98
297,40018,36017,4001,35544,32270,0.90789,4,12,19,53,0,0,0,0,127.98,0.05,3,117,127.98
298,40268,36241,4027,35591,31708,0.89090,5,14,20,39,0,0,0,0,127.97,0.01,1,117,127.97
299,40143,36129,4014,35467,33361,0.94062,5,13,19,36,0,0,0,0,127.97,0.01,1,117,127.97
300,40423,36380,4043,35508,33555,0.94500,5,13,19,37,0,0,0,0,127.97,0.01,1,117,127.97
