t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb
287,40019,36017,4002,36799,26883,0.73054,6,17,34,118,0,0,6,0,0,0,0,0,0
288,40118,36106,4012,32958,25215,0.76506,8,26,52,2752,0,0,0,0,0,0,0,0,0
289,40109,36098,4011,32647,24564,0.75241,8,25,66,6272,0,0,0,0,0,0,0,0,0
290,40044,36040,4004,32230,25170,0.78095,8,22,45,9472,0,0,0,0,0,0,0,0,0
291,39398,35427,3971,31141,24301,0.78035,8,27,50,1536,0,0,0,0,0,0,0,0,0
292,41042,36969,4073,33274,24822,0.74599,8,17,33,5120,0,0,0,0,0,0,0,0,0
293,40001,36001,4000,32344,24795,0.76660,7,16,23,42,0,0,0,0,0,0,0,0,0
294,40144,36130,4014,32507,24239,0.74565,8,18,28,62,0,0,0,0,0,0,0,0,0
295,40031,36027,4004,32938,23623,0.71720,8,33,60,112,0,0,0,0,0,0,0,0,0
296,40153,36138,4015,33739,22743,0.67409,8,26,49,8704,0,0,0,0,0,0,0,0,0
297,39894,35889,4005,33603,23624,0.70303,8,24,70,4224,0,0,0,0,0,0,0,0,0
298,40220,36215,4005,33436,22896,0.68477,8,26,68,7552,0,0,0,0,0,0,0,0,0
299,37009,33155,3854,30137,20897,0.69340,8,22,53,10752,0,0,0,0,0,0,0,0,0
300,43451,39258,4193,35020,25248,0.72096,9,21,55,4608,0,0,0,0,0,0,0,0,0
