t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb
56,6032,4824,1208,7752,1896,0.24458,320,336,344,46,1,0,0,0,229.97,18.00,50,582,229.97
57,6031,4826,1205,7946,2175,0.27372,320,336,352,1856,1,1,0,0,229.96,17.85,58,585,229.96
58,6054,4843,1211,7779,2231,0.28680,320,344,360,66,1,0,0,0,229.96,18.22,65,585,229.96
59,6040,4832,1208,7095,2043,0.28795,320,344,360,64,1,0,0,0,229.97,20.34,55,585,229.97
60,6036,4831,1205,7286,1664,0.22838,320,344,360,2112,1,1,0,0,229.96,21.25,61,581,229.96
61,6009,4805,1204,8842,2616,0.29586,320,344,360,1920,1,0,0,0,229.96,26.01,69,581,229.96
62,6006,4812,1194,6587,1982,0.30090,320,336,352,38,1,0,0,0,229.96,22.69,69,581,229.96
63,6066,4849,1217,7680,1699,0.22122,320,344,360,64,1,0,0,0,229.96,21.79,82,581,229.96
64,6035,4825,1210,7870,2097,0.26645,320,336,352,3328,1,1,1,0,225.71,24.27,74,578,225.71
65,6028,4821,1207,8239,1584,0.19226,320,344,360,1312,1,0,0,0,229.97,23.58,71,578,229.97
66,6028,4826,1202,8568,1675,0.19549,320,344,352,82,1,0,0,0,229.97,19.38,73,578,229.97
67,6020,4814,1206,7434,1366,0.18375,320,344,360,3136,1,1,0,0,229.97,17.87,62,581,229.97
68,6029,4822,1207,6842,1369,0.20009,320,328,352,3392,1,1,0,0,228.75,17.32,68,594,228.76
69,6022,4817,1205,7913,1481,0.18716,320,328,344,34,1,0,0,0,229.97,23.26,69,594,229.97
70,6032,4827,1205,6333,1959,0.30933,320,344,360,40,1,0,0,0,229.97,21.70,70,594,229.97
71,6025,4819,1206,7917,1651,0.20854,320,328,352,70,1,0,0,0,229.97,20.98,65,594,229.97
72,6037,4829,1208,7135,1836,0.25732,320,328,336,51,1,0,0,0,229.97,18.59,62,594,229.97
73,6032,4826,1206,8095,1597,0.19728,320,328,344,1248,1,1,0,0,229.96,21.42,70,594,229.96
74,6024,4819,1205,7191,2726,0.37908,320,328,344,32,1,0,0,0,229.97,19.83,78,594,229.97
75,6036,4829,1207,8203,1990,0.24259,320,328,344,880,1,0,0,0,229.97,18.29,66,594,229.97
76,6034,4828,1206,7733,1962,0.25372,320,328,344,32,1,0,0,0,229.97,16.21,52,594,229.97
77,6028,4822,1206,6945,1784,0.25688,320,328,344,512,1,1,0,0,229.97,15.08,57,596,229.97
78,6011,4810,1201,6930,1355,0.19553,320,328,344,51,1,0,0,0,229.97,13.34,43,596,229.97
79,6023,4817,1206,7930,1410,0.17781,320,328,344,31,1,0,0,0,229.97,14.64,50,596,229.97
80,6033,4827,1206,7152,1610,0.22511,320,328,344,34,1,0,0,0,229.97,16.91,49,596,229.97
81,6052,4841,1211,8309,1720,0.20700,320,328,344,2112,1,1,0,0,228.25,20.22,52,593,228.26
82,6026,4823,1203,7707,2243,0.29103,320,336,352,62,1,0,0,0,229.97,22.10,60,593,229.97
83,6032,4824,1208,8061,1454,0.18037,320,352,360,55,1,0,0,0,229.98,18.96,55,593,229.98
84,6018,4816,1202,7307,1846,0.25263,320,344,360,912,1,1,0,0,219.41,18.56,68,592,219.42
85,6031,4824,1207,8392,1772,0.21115,320,336,352,136,1,0,0,0,229.97,20.12,69,592,229.97
86,6027,4820,1207,8382,2574,0.30709,320,344,360,1344,1,0,0,0,229.97,20.86,69,592,229.97
87,6033,4829,1204,7723,1704,0.22064,320,344,360,74,1,0,0,0,229.97,16.61,62,592,229.97
88,6028,4820,1208,7327,1448,0.19763,320,352,360,1088,1,1,0,0,229.97,17.18,53,595,229.97
89,6056,4848,1208,7359,1577,0.21430,320,352,368,66,1,0,0,0,229.98,17.20,56,595,229.98
90,6033,4823,1210,8068,2745,0.34023,320,336,360,280,1,0,0,0,229.98,16.06,53,595,229.98
91,6036,4832,1204,7874,1492,0.18948,320,344,360,1760,1,1,0,0,219.22,17.71,54,591,219.22
92,6064,4850,1214,7091,1538,0.21689,320,344,360,58,1,0,0,0,229.98,20.07,63,591,229.98
93,6056,4851,1205,8370,2301,0.27491,320,344,360,196,1,0,0,0,229.98,23.23,66,591,229.98
94,6066,4847,1219,7558,2336,0.30908,320,344,360,57,1,0,0,0,229.98,20.69,69,591,229.98
95,6031,4823,1208,6902,2526,0.36598,320,344,360,47,1,0,0,0,229.98,14.32,57,591,229.98
96,6030,4823,1207,6742,1483,0.21996,320,352,368,1696,1,1,0,0,229.98,15.51,55,591,229.98
97,6065,4852,1213,7367,2185,0.29659,320,352,360,70,1,0,0,0,229.97,17.56,57,591,229.97
98,6039,4833,1206,7159,1718,0.23998,320,336,352,56,1,0,0,0,229.96,18.56,54,591,229.96
99,6040,4831,1209,7494,1777,0.23712,320,344,360,54,1,0,0,0,229.97,15.11,55,591,229.97
100,6064,4852,1212,8853,2662,0.30069,320,328,344,3008,1,1,0,0,215.24,17.12,65,594,215.24
101,6034,4828,1206,7084,1493,0.21076,320,344,352,86,1,0,0,0,228.85,22.17,72,594,228.86
