t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb
34,6047,4836,1211,6953,604,0.08687,320,352,368,592,1,0,0,0,22.95,0.62,8,568,22.95
35,6063,4851,1212,7966,615,0.07720,320,344,368,51,1,0,0,0,22.95,0.53,15,568,22.95
36,6022,4821,1201,6991,831,0.11887,320,344,432,456,1,1,0,0,22.95,0.74,13,565,22.95
37,6042,4836,1206,7869,610,0.07752,320,344,360,62,1,0,0,0,22.95,0.41,9,565,22.95
38,6013,4809,1204,7572,603,0.07964,320,352,512,61,1,0,0,0,22.95,0.40,12,565,22.95
39,6067,4852,1215,7910,688,0.08698,320,344,360,59,1,0,0,0,22.95,0.41,9,565,22.95
40,6062,4855,1207,7031,648,0.09216,320,336,352,360,1,1,0,0,22.95,0.46,11,568,22.95
41,6051,4832,1219,7799,547,0.07014,320,352,384,62,1,0,0,0,22.95,0.62,14,568,22.95
42,6031,4826,1205,6749,590,0.08742,328,352,368,57,1,0,0,0,22.95,0.19,7,568,22.95
43,6004,4807,1197,6841,736,0.10759,320,344,360,53,1,0,0,0,22.95,0.34,9,568,22.95
44,6050,4844,1206,7797,682,0.08747,320,352,368,896,1,1,0,0,22.95,0.73,11,564,22.95
45,6029,4815,1214,7773,665,0.08555,328,352,368,800,1,0,0,0,22.95,0.65,16,564,22.95
46,6023,4818,1205,7450,680,0.09128,320,352,368,52,1,0,0,0,22.95,0.30,9,564,22.95
47,6038,4830,1208,7165,617,0.08611,320,344,360,64,1,0,0,0,22.95,0.31,9,564,22.95
48,6026,4821,1205,7665,674,0.08793,320,352,368,1760,1,1,0,0,22.95,1.25,23,567,22.95
49,6063,4851,1212,7040,603,0.08565,320,352,368,64,1,0,0,0,22.96,0.65,16,567,22.96
50,6057,4845,1212,7850,628,0.08000,328,352,368,110,1,0,0,0,22.95,0.44,12,567,22.95
