t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once
197,40027,36024,4003,52724,27940,0.52993,5,17,25,3008,0,2,0,0,127.98,0.01,1,117,127.98,0,0,0,0,0,0
198,40406,36366,4040,43004,29342,0.68231,6,17,25,164,0,1,0,0,127.97,0.00,0,116,127.97,0,0,0,0,0,0
199,40293,36264,4029,35870,31335,0.87357,9,22,31,59,0,0,0,0,127.97,0.21,5,116,127.97,0,0,0,0,0,0
200,40381,36342,4039,35822,31283,0.87329,9,21,30,57,0,0,0,0,127.97,0.00,0,116,127.97,0,0,0,0,0,0
201,40350,36315,4035,35707,32746,0.91708,8,20,29,57,0,0,0,0,127.97,0.00,0,116,127.97,0,0,0,0,0,0
202,40230,36208,4022,35643,31854,0.89370,9,22,30,57,0,0,0,0,127.97,0.00,1,116,127.97,0,0,0,0,0,0
203,40077,36069,4008,35487,30910,0.87102,8,21,30,57,0,0,0,0,127.97,0.03,2,116,127.97,0,0,0,0,0,0
204,40043,36038,4005,35399,30886,0.87251,7,18,27,57,0,0,0,0,127.97,0.00,0,116,127.97,0,0,0,0,0,0
205,40035,36032,4003,35271,30262,0.85799,9,22,31,59,0,0,0,0,127.97,0.00,0,116,127.97,0,0,0,0,0,0
206,40353,36318,4035,35578,28508,0.80128,9,23,32,58,0,0,0,0,127.97,0.00,0,116,127.97,0,0,0,0,0,0
207,40098,36088,4010,35174,29032,0.82538,9,23,32,58,0,0,0,0,127.97,0.00,0,116,127.97,0,0,0,0,0,0
208,40285,36256,4029,35055,29738,0.84832,9,22,31,58,0,0,0,0,127.97,0.06,1,116,127.97,0,0,0,0,0,0
209,40126,36113,4013,39411,30930,0.78481,5,14,26,2880,1,1,1,0,127.98,0.11,7,127,127.98,0,0,0,0,0,0
210,40142,36129,4013,116035,43767,0.37719,3,13,22,3520,0,8,0,0,127.98,0.16,3,120,127.98,0,0,0,0,0,0
211,40543,36488,4055,60081,27682,0.46074,5,17,25,3200,0,3,0,0,127.98,0.18,2,116,127.98,0,0,0,0,0,0
212,40125,36113,4012,35785,31069,0.86821,9,22,31,59,0,0,0,0,127.97,0.02,1,116,127.97,0,0,0,0,0,0
213,40159,36143,4016,35756,32321,0.90393,9,22,31,57,0,0,0,0,127.97,0.04,1,116,127.97,0,0,0,0,0,0
214,40126,36113,4013,35658,30306,0.84991,9,21,30,55,0,0,0,0,127.97,0.01,1,116,127.97,0,0,0,0,0,0
215,40165,36149,4016,35664,29939,0.83947,9,23,32,60,0,0,0,0,127.97,0.01,1,116,127.97,0,0,0,0,0,0
216,40298,36268,4030,35793,30705,0.85785,9,22,32,57,0,0,0,0,127.97,0.04,1,116,127.97,0,0,0,0,0,0
217,40407,36366,4041,35855,30190,0.84200,9,22,31,58,0,0,0,0,127.97,0.00,0,116,127.97,0,0,0,0,0,0
218,40106,36096,4010,35527,30357,0.85448,9,22,31,59,0,0,0,0,127.97,0.00,0,116,127.97,0,0,0,0,0,0
219,40068,36061,4007,35472,30144,0.84980,9,22,32,58,0,0,0,0,127.97,0.00,0,116,127.97,0,0,0,0,0,0
220,40057,36051,4006,35352,31595,0.89373,8,20,28,57,0,0,0,0,127.97,0.00,0,116,127.97,0,0,0,0,0,0
221,40225,36203,4022,35293,31519,0.89307,9,23,31,76,0,0,0,0,127.97,0.00,0,116,127.97,0,0,0,0,0,0
222,40066,36059,4007,35190,29636,0.84217,10,24,33,70,0,0,0,0,127.97,0.02,3,116,127.97,0,0,0,0,0,0
223,40465,36419,4046,38549,29721,0.77099,9,23,33,2624,1,0,1,0,127.97,0.00,0,117,127.97,0,0,0,0,0,0
224,40033,36029,4004,110701,44153,0.39885,3,13,24,3648,1,8,0,0,127.99,0.26,2,120,127.99,0,0,0,0,0,0
225,40400,36360,4040,73000,31048,0.42532,4,15,23,3392,0,4,0,0,127.98,0.41,4,116,127.98,0,0,0,0,0,0
226,40111,36099,4012,35694,29628,0.83006,9,23,32,59,0,0,0,0,127.98,0.19,2,116,127.98,0,0,0,0,0,0
227,40060,36055,4005,35650,30802,0.86401,9,22,31,57,0,0,0,0,127.97,0.13,2,116,127.97,0,0,0,0,0,0
228,40055,36050,4005,35546,30144,0.84803,8,21,29,56,0,0,0,0,127.97,0.00,0,116,127.97,0,0,0,0,0,0
229,40220,36198,4022,35673,30830,0.86424,8,21,30,58,0,0,0,0,127.97,0.00,0,116,127.97,0,0,0,0,0,0
230,40150,36135,4015,35555,30777,0.86562,9,22,31,56,0,0,0,0,127.97,0.04,2,116,127.97,0,0,0,0,0,0
231,40068,36061,4007,35507,30460,0.85786,9,23,32,57,0,0,0,0,127.97,0.00,0,116,127.97,0,0,0,0,0,0
232,40227,36204,4023,35571,31009,0.87175,9,22,31,58,0,0,0,0,127.97,0.00,0,116,127.97,0,0,0,0,0,0
233,40108,36097,4011,35475,31691,0.89333,9,22,31,58,0,0,0,0,127.97,0.09,1,116,127.97,0,0,0,0,0,0
234,40068,36062,4006,35189,31338,0.89056,9,22,31,58,0,0,0,0,127.97,0.03,2,116,127.97,0,0,0,0,0,0
235,40464,36417,4047,35563,29899,0.84073,9,22,32,58,0,0,0,0,127.97,0.00,0,116,127.97,0,0,0,0,0,0
236,40033,36030,4003,35020,30810,0.87978,9,22,30,58,0,0,0,0,127.97,0.00,0,116,127.97,0,0,0,0,0,0
237,40243,36219,4024,35966,30007,0.83432,9,22,31,656,1,0,1,0,127.97,0.12,1,117,127.97,0,0,0,0,0,0
238,40297,36266,4031,109975,47026,0.42761,4,13,24,3584,1,8,0,0,127.98,0.29,9,119,127.98,0,0,0,0,0,0
